"logoPlanID","policyS3LogoMappingID","pbp","cmsContractNumber","carrier","account","group","displayPlanName","isDefaultLogo","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyLogoID","isDeleted","s3LogoMappingID","policyID","policyS3LogoID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3LogoID-2","s3LogoName","s3LogoURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
9841,2166,NULL,NULL,"2FFA","EX352253","003","Wellcare No Premium (HMO)",False,"2024-01-03 05:00:00+00","2024-01-30 04:59:59.999+00","2024-01-01 18:56:14.2076+00","117957","2024-01-27 04:39:26.521162+00","316544",NULL,False,2166,2074,742,"2023-12-19 17:02:30.333486+00","450972","2023-12-19 17:02:30.333486+00",NULL,742,"Wellcare_By_Allwell 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Allwell%2022.jpg","2022-12-18 22:45:54.155494+00","441324","2022-12-18 22:45:54.155494+00",NULL,2074,"ESI - Centene - H0908",6,True,"2023-11-16 22:03:12.295645+00",NULL,"2023-11-16 22:03:12.295645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9495,2170,NULL,NULL,"2FFA","EX352280","218","Wellcare No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:25:31.380513+00","450972","2024-01-27 04:40:08.352583+00","316544",NULL,False,2170,2077,746,"2023-12-19 17:13:34.303206+00","450972","2023-12-19 17:13:34.303206+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9489,2170,NULL,NULL,"2FFA","EX352278","212","Wellcare Giveback (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:23:39.02576+00","450972","2024-01-27 04:40:19.365939+00","316544",NULL,False,2170,2077,746,"2023-12-19 17:13:34.303206+00","450972","2023-12-19 17:13:34.303206+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9626,2204,NULL,NULL,"2FFA","EX355123","032","Wellcare Giveback (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:48:18.700202+00","450972","2024-01-27 04:47:27.352267+00","316544",NULL,False,2204,2109,746,"2023-12-19 18:47:06.667743+00","450972","2023-12-19 18:47:06.667743+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2109,"ESI - Centene - H5087",6,True,"2023-11-16 22:33:26.991941+00",NULL,"2023-11-16 22:33:26.991941+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9260,2118,NULL,NULL,"2FFA","EX352500","001","Wellcare No Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-18 19:04:06.711795+00","216672","2024-01-27 04:54:08.877884+00","316544",NULL,False,2118,2133,746,"2023-12-18 19:03:50.082854+00","216672","2023-12-18 19:03:50.082854+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2133,"ESI - Centene - H7175",6,True,"2023-11-17 21:01:58.978654+00",NULL,"2023-11-17 21:01:58.978654+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9378,2142,NULL,NULL,"2FGA","EX352771","217","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 01:48:31.392845+00","216672","2024-02-01 02:18:42.808017+00","216672",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
8038,1686,NULL,NULL,NULL,NULL,NULL,"Cigna",True,"2022-09-29 04:00:00+00",NULL,"2022-09-28 18:11:05.772945+00","216672","2022-09-28 18:11:05.772945+00",NULL,NULL,False,1686,1860,727,"2022-09-28 18:10:56.663061+00","216672","2022-09-28 18:10:56.663061+00",NULL,727,"New H Logo (B&W) R.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/New%20H%20Logo%20%28B%26W%29%20R.jpg","2022-09-28 18:10:15.659469+00","216672","2022-09-28 18:10:15.659469+00",NULL,1860,"ESI - Cigna - H0672",6,True,"2022-09-28 16:17:12.642685+00",NULL,"2022-09-28 16:17:12.642685+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
8040,1688,NULL,NULL,NULL,NULL,NULL,"Cigna",True,"2022-09-29 04:00:00+00",NULL,"2022-09-28 18:12:09.175821+00","216672","2022-09-28 18:12:09.175821+00",NULL,NULL,False,1688,1862,727,"2022-09-28 18:12:02.277406+00","216672","2022-09-28 18:12:02.277406+00",NULL,727,"New H Logo (B&W) R.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/New%20H%20Logo%20%28B%26W%29%20R.jpg","2022-09-28 18:10:15.659469+00","216672","2022-09-28 18:10:15.659469+00",NULL,1862,"ESI - Cigna - H2108",6,True,"2022-09-28 16:17:12.642685+00",NULL,"2022-09-28 16:17:12.642685+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9050,2046,NULL,NULL,"7759",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for Unisys Corporation",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:26:47.577469+00","216672","2023-11-10 18:26:47.577469+00",NULL,NULL,False,2046,2007,865,"2023-11-10 18:26:33.350223+00","216672","2023-11-10 18:26:33.350223+00",NULL,865,"LOG_7759_EM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_7759_EM_MTM2024_1_000.jpg","2023-11-10 18:26:33.350223+00","216672","2023-11-10 18:26:33.350223+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9162,2056,NULL,NULL,"JGRA","JGR79002",NULL,"Uniformed Fire Officers Association Retired Fire Officers Family Protection Plan",False,"2023-11-14 05:00:00+00",NULL,"2023-11-13 15:04:25.027281+00","346159","2023-11-13 15:04:25.027281+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9842,2168,NULL,NULL,"2FFA","EX352257","015","Wellcare Assist (HMO)",False,"2024-01-03 05:00:00+00","2024-01-30 04:59:59.999+00","2024-01-01 18:58:57.603506+00","117957","2024-01-27 03:19:31.298141+00","316544",NULL,False,2168,2075,746,"2023-12-19 17:09:11.652676+00","450972","2023-12-19 17:09:11.652676+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2075,"ESI - Centene - H0913",6,True,"2023-11-16 22:03:47.793537+00",NULL,"2023-11-16 22:03:47.793537+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9383,2142,NULL,NULL,"2FGA","EX352783","229","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 01:50:42.577882+00","216672","2024-01-27 04:35:14.592381+00","316544",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9382,2142,NULL,NULL,"2FGA","EX352780","226","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 01:50:14.316303+00","216672","2024-01-27 04:35:18.174033+00","316544",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9381,2142,NULL,NULL,"2FGA","EX352776","222","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 01:49:48.772338+00","216672","2024-01-27 04:35:21.131706+00","316544",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9749,2245,NULL,NULL,"2FFA","EX355121","063","Wellcare No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 20:47:30.513236+00","397267","2024-01-27 04:37:23.564171+00","316544",NULL,False,2245,2069,763,"2023-12-19 20:45:07.190461+00","397267","2023-12-19 20:45:07.190461+00",NULL,763,"Wellcare_By_Allwell 22 .jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Allwell%2022%20.jpg","2022-12-19 19:48:27.824034+00","441324","2022-12-19 19:48:27.824034+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9497,2170,NULL,NULL,"2FFA","EX355111","237","Wellcare No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:26:05.81125+00","450972","2024-01-27 04:40:03.857104+00","316544",NULL,False,2170,2077,746,"2023-12-19 17:13:34.303206+00","450972","2023-12-19 17:13:34.303206+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9496,2170,NULL,NULL,"2FFA","EX352273","204","Wellcare Giveback (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 17:25:47.479945+00","450972","2024-01-27 04:40:06.356799+00","316544",NULL,False,2170,2077,746,"2023-12-19 17:13:34.303206+00","450972","2023-12-19 17:13:34.303206+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9616,2202,NULL,NULL,"2FFA","EX352346","001","Wellcare No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:44:22.095948+00","450972","2024-01-27 04:46:48.089175+00","316544",NULL,False,2202,2107,746,"2023-12-19 18:44:07.899021+00","450972","2023-12-19 18:44:07.899021+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2107,"ESI - Centene - H4847",6,True,"2023-11-16 22:32:15.818915+00",NULL,"2023-11-16 22:32:15.818915+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9629,2205,NULL,NULL,"2FFA","EX352479","014","Wellcare No Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:50:11.712962+00","450972","2024-01-27 04:47:52.235921+00","316544",NULL,False,2205,2110,746,"2023-12-19 18:49:40.949916+00","450972","2023-12-19 18:49:40.949916+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2110,"ESI - Centene - H5199",6,True,"2023-11-16 22:34:02.566876+00",NULL,"2023-11-16 22:34:02.566876+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9628,2205,NULL,NULL,"2FFA","EX352477","010","Wellcare Premium Enhanced Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:49:54.875707+00","450972","2024-01-27 04:47:54.58304+00","316544",NULL,False,2205,2110,746,"2023-12-19 18:49:40.949916+00","450972","2023-12-19 18:49:40.949916+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2110,"ESI - Centene - H5199",6,True,"2023-11-16 22:34:02.566876+00",NULL,"2023-11-16 22:34:02.566876+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9262,2118,NULL,NULL,"2FRA","EX352603","002","Wellcare Dual Liberty Open (PPO D-SNP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-18 19:04:43.492258+00","216672","2024-01-27 04:54:03.503466+00","316544",NULL,False,2118,2133,746,"2023-12-18 19:03:50.082854+00","216672","2023-12-18 19:03:50.082854+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2133,"ESI - Centene - H7175",6,True,"2023-11-17 21:01:58.978654+00",NULL,"2023-11-17 21:01:58.978654+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9261,2118,NULL,NULL,"2FFA","EX352502","004","Wellcare Giveback Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-18 19:04:25.027579+00","216672","2024-01-27 04:54:05.582816+00","316544",NULL,False,2118,2133,746,"2023-12-18 19:03:50.082854+00","216672","2023-12-18 19:03:50.082854+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2133,"ESI - Centene - H7175",6,True,"2023-11-17 21:01:58.978654+00",NULL,"2023-11-17 21:01:58.978654+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9379,2142,NULL,NULL,"2FGA","EX352774","220","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 01:48:57.121702+00","216672","2024-02-01 02:18:37.784893+00","216672",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
8039,1687,NULL,NULL,NULL,NULL,NULL,"Cigna",True,"2022-09-29 04:00:00+00",NULL,"2022-09-28 18:11:30.638537+00","216672","2022-09-28 18:11:30.638537+00",NULL,NULL,False,1687,1861,727,"2022-09-28 18:11:22.582455+00","216672","2022-09-28 18:11:22.582455+00",NULL,727,"New H Logo (B&W) R.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/New%20H%20Logo%20%28B%26W%29%20R.jpg","2022-09-28 18:10:15.659469+00","216672","2022-09-28 18:10:15.659469+00",NULL,1861,"ESI - Cigna - H1415",6,True,"2022-09-28 16:17:12.642685+00",NULL,"2022-09-28 16:17:12.642685+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9163,2056,NULL,NULL,"JGRA","JGR79003",NULL,"Uniformed Fire Officers Association Retired Fire Officers Family Protection Plan",False,"2023-11-14 05:00:00+00",NULL,"2023-11-13 15:05:15.253528+00","346159","2023-11-13 15:05:15.253528+00",NULL,NULL,False,2056,2007,875,"2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,875,"LOG_ESIM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_ESIM_MTM2024_1_000.jpg","2023-11-10 18:43:45.370867+00","216672","2023-11-10 18:43:45.370867+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9051,2047,NULL,NULL,"7811",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for United Steelworkers ",False,"2023-11-11 05:00:00+00","2024-01-01 04:59:59.999+00","2023-11-10 18:27:28.692422+00","216672","2023-12-19 21:39:23.206847+00","397267",NULL,False,2047,2007,866,"2023-11-10 18:27:12.021281+00","216672","2023-11-10 18:27:12.021281+00",NULL,866,"LOG_7811_EM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_7811_EM_MTM2024_1_000.jpg","2023-11-10 18:27:12.021281+00","216672","2023-11-10 18:27:12.021281+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9498,2171,NULL,NULL,"2FRA","EX352564","006","""Wellcare All Dual (HMO D-SNP) """,False,"2024-01-01 05:00:00+00","2024-01-03 04:59:59.999+00","2023-12-19 17:27:07.15184+00","450972","2024-01-01 19:07:28.354651+00","117957",NULL,False,2171,2078,746,"2023-12-19 17:26:53.339787+00","450972","2023-12-19 17:26:53.339787+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2078,"ESI - Centene - H1112",6,True,"2023-11-16 22:06:50.364353+00",NULL,"2023-11-16 22:06:50.364353+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9387,2142,NULL,NULL,"2FGA","EX352789","235","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 01:52:27.962016+00","216672","2024-01-27 04:35:07.523628+00","316544",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9384,2142,NULL,NULL,"2FGA","EX352775","221","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 01:51:07.385674+00","216672","2024-01-27 04:35:09.773127+00","316544",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9380,2142,NULL,NULL,"2FGA","EX352779","225","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 01:49:22.972394+00","216672","2024-01-27 04:35:12.161442+00","316544",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9750,2245,NULL,NULL,"2FFA","EX355122","064","Wellcare Giveback (HMO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 20:47:51.101183+00","397267","2024-01-27 04:37:30.295737+00","316544",NULL,False,2245,2069,763,"2023-12-19 20:45:07.190461+00","397267","2023-12-19 20:45:07.190461+00",NULL,763,"Wellcare_By_Allwell 22 .jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_By_Allwell%2022%20.jpg","2022-12-19 19:48:27.824034+00","441324","2022-12-19 19:48:27.824034+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9843,2169,NULL,NULL,"2FFA","EX352441","001","Wellcare No Premium Open (PPO)",False,"2024-01-03 05:00:00+00","2024-01-30 04:59:59.999+00","2024-01-01 19:01:56.671721+00","117957","2024-01-27 04:39:47.143484+00","316544",NULL,False,2169,2076,746,"2023-12-19 17:11:23.991891+00","450972","2023-12-19 17:11:23.991891+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2076,"ESI - Centene - H0969",6,True,"2023-11-16 22:04:28.378765+00",NULL,"2023-11-16 22:04:28.378765+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9631,2205,NULL,NULL,"2FFA","EX352478","012","Wellcare No Premium Open (PPO)",False,"2024-01-01 05:00:00+00","2024-01-30 04:59:59.999+00","2023-12-19 18:50:57.366574+00","450972","2024-01-27 04:47:47.739538+00","316544",NULL,False,2205,2110,746,"2023-12-19 18:49:40.949916+00","450972","2023-12-19 18:49:40.949916+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2110,"ESI - Centene - H5199",6,True,"2023-11-16 22:34:02.566876+00",NULL,"2023-11-16 22:34:02.566876+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
