"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
275,273,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-01-08 05:00:00+00","2020-12-31 05:00:00+00","2020-01-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,291,False,273,1191,38,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,38,"CVS_2019_SPT_Survey_Language.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/CVS_2019_SPT_Survey_Language.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1191,"WellCare IL - H5779",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,119,119,"WellCare",147,147,"CVS Health- WellCare"
1702,1520,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:47:15.039864+00","450972","2023-12-27 02:47:15.039864+00",NULL,NULL,False,1520,1192,449,"2023-12-27 02:47:15.039864+00","450972","2023-12-27 02:47:15.039864+00",NULL,449,"2024 CMS Updated MLI_CVSH Standard_2335.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_2335.pdf","2023-12-27 02:44:30.857132+00","450972","2023-12-27 02:44:30.857132+00",NULL,1192,"Paramount Medicare MAPD PPO - H5232",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,138,138,"Paramount",165,165,"CVS Health- Paramount"
255,253,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-01-08 05:00:00+00","2020-12-31 05:00:00+00","2020-01-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,271,False,253,1192,38,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,38,"CVS_2019_SPT_Survey_Language.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/CVS_2019_SPT_Survey_Language.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1192,"Paramount Medicare MAPD PPO - H5232",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,138,138,"Paramount",165,165,"CVS Health- Paramount"
1806,1606,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-16 05:00:00+00",NULL,"2024-01-12 18:43:49.822614+00","450972","2024-01-12 18:43:49.822614+00",NULL,NULL,False,1606,1193,478,"2024-01-12 18:43:49.822614+00","450972","2024-01-12 18:43:49.822614+00",NULL,478,"Combined_MLI_Outcomes_2024 (2).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%282%29.pdf","2024-01-12 18:42:02.118368+00","450972","2024-01-12 18:42:02.118368+00",NULL,1193,"Humana MTM-H5178",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
1080,1048,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-10-06 04:00:00+00","2024-01-13 04:59:59.999+00","2022-10-04 17:29:14.366587+00","441324","2024-01-12 18:43:38.160316+00","450972",NULL,False,1048,1193,299,"2022-10-04 17:29:14.366587+00","441324","2022-10-04 17:29:14.366587+00",NULL,299,"Humana Medicare ENSP 2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana%20Medicare%20ENSP%202023.pdf","2022-10-03 18:25:15.353249+00","117957","2022-10-03 18:25:15.353249+00",NULL,1193,"Humana MTM-H5178",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
914,890,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2022-01-03 05:00:00+00","2022-10-06 03:59:59.999+00","2022-01-03 00:00:00+00",NULL,"2022-10-04 17:28:58.995639+00","441324",931,False,890,1193,235,"2022-01-03 18:32:17.964462+00",NULL,"2022-01-03 18:32:17.964462+00",NULL,235,"Humana Medicare EN.SP Portrait CY2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana%20Medicare%20EN.SP%20Portrait%20CY2022.pdf","2021-12-08 14:50:45.351852+00",NULL,"2021-12-08 14:50:45.351852+00",NULL,1193,"Humana MTM-H5178",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
846,824,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00","2022-01-02 05:00:00+00","2021-01-28 00:00:00+00",NULL,"2022-01-03 18:32:17.960216+00",NULL,866,False,824,1193,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1193,"Humana MTM-H5178",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
664,660,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-07-21 04:00:00+00","2021-01-27 05:00:00+00","2020-07-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,683,False,660,1193,136,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,136,"Humana_Long_and_Tagline_2page_IDcard_EN_GCHK.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana_Long_and_Tagline_2page_IDcard_EN_GCHK.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1193,"Humana MTM-H5178",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
1348,1185,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-11-21 05:00:00+00",NULL,"2023-11-17 16:37:44.265808+00","450972","2023-11-17 16:37:44.265808+00",NULL,NULL,False,1185,1194,367,"2023-11-17 16:37:44.265808+00","450972","2023-11-17 16:37:44.265808+00",NULL,367,"Combined_MLI_Outcomes_2024 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Combined_MLI_Outcomes_2024%20%281%29.pdf","2023-11-16 21:38:29.970187+00","450972","2023-11-16 21:38:29.970187+00",NULL,1194,"Humana MTM-H7617",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
924,900,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2022-01-03 05:00:00+00","2022-10-06 03:59:59.999+00","2022-01-03 00:00:00+00",NULL,"2022-10-04 17:46:10.630004+00","441324",941,False,900,1194,235,"2022-01-03 18:38:59.933387+00",NULL,"2022-01-03 18:38:59.933387+00",NULL,235,"Humana Medicare EN.SP Portrait CY2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana%20Medicare%20EN.SP%20Portrait%20CY2022.pdf","2021-12-08 14:50:45.351852+00",NULL,"2021-12-08 14:50:45.351852+00",NULL,1194,"Humana MTM-H7617",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
859,837,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-28 05:00:00+00","2022-01-02 05:00:00+00","2021-01-28 00:00:00+00",NULL,"2022-01-03 18:38:59.929597+00",NULL,879,False,837,1194,135,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,135,"Humana 2021 ENSP Disclaimer.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana 2021 ENSP Disclaimer.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1194,"Humana MTM-H7617",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
1088,1056,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-10-06 04:00:00+00","2023-11-21 04:59:59.999+00","2022-10-04 17:46:25.845687+00","441324","2023-11-17 16:37:37.112294+00","450972",NULL,False,1056,1194,299,"2022-10-04 17:46:25.845687+00","441324","2022-10-04 17:46:25.845687+00",NULL,299,"Humana Medicare ENSP 2023.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana%20Medicare%20ENSP%202023.pdf","2022-10-03 18:25:15.353249+00","117957","2022-10-03 18:25:15.353249+00",NULL,1194,"Humana MTM-H7617",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
680,676,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-07-21 04:00:00+00","2021-01-27 05:00:00+00","2020-07-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,699,False,676,1194,136,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,136,"Humana_Long_and_Tagline_2page_IDcard_EN_GCHK.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Humana_Long_and_Tagline_2page_IDcard_EN_GCHK.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1194,"Humana MTM-H7617",7,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,19,19,"Humana Default Contract",72,72,"Humana MTM"
1101,1069,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 16:05:55.975888+00","216672","2022-11-01 16:05:55.975888+00",NULL,NULL,False,1069,1197,301,"2022-11-01 16:05:55.975888+00","216672","2022-11-01 16:05:55.975888+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
801,749,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-06 05:00:00+00","2022-11-02 03:59:59.999+00","2021-01-06 00:00:00+00",NULL,"2022-11-01 16:05:44.146135+00","216672",821,False,749,1197,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
753,749,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-10-30 04:00:00+00","2021-01-05 05:00:00+00","2020-10-30 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,773,False,749,1197,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
587,583,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2020-10-29 04:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,606,False,583,1197,223,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,223,"Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
586,582,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2021-01-05 05:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,605,False,582,1197,129,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,129,"H9909_insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H9909_insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
326,324,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-02-23 05:00:00+00","2020-05-20 04:00:00+00","2020-02-23 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,342,False,324,1197,224,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,224,"Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
325,323,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-02-23 05:00:00+00","2020-05-20 04:00:00+00","2020-02-23 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,341,False,323,1197,222,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,222,"Survey_Options_PMLMAPINSERT_EN.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1197,"Elixir - American Health Plan of MS - H9909",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
754,750,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-10-30 04:00:00+00",NULL,"2020-10-30 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,774,False,750,1198,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1198,"Elixir - Bright Health Plan - H1142",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
513,509,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2020-10-29 04:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,532,False,509,1198,223,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,223,"Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1198,"Elixir - Bright Health Plan - H1142",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
512,508,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00",NULL,"2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,531,False,508,1198,27,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,27,"BrightHealth_Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/BrightHealth_Insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1198,"Elixir - Bright Health Plan - H1142",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
365,363,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,383,False,363,1198,224,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,224,"Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1198,"Elixir - Bright Health Plan - H1142",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
364,362,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,382,False,362,1198,222,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,222,"Survey_Options_PMLMAPINSERT_EN.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1198,"Elixir - Bright Health Plan - H1142",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
755,751,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-10-30 04:00:00+00",NULL,"2020-10-30 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,775,False,751,1199,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1199,"Elixir - Bright Health Plan - H1393",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
515,511,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2020-10-29 04:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,534,False,511,1199,223,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,223,"Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1199,"Elixir - Bright Health Plan - H1393",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
514,510,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00",NULL,"2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,533,False,510,1199,27,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,27,"BrightHealth_Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/BrightHealth_Insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1199,"Elixir - Bright Health Plan - H1393",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
367,365,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,385,False,365,1199,224,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,224,"Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1199,"Elixir - Bright Health Plan - H1393",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
366,364,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,384,False,364,1199,222,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,222,"Survey_Options_PMLMAPINSERT_EN.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1199,"Elixir - Bright Health Plan - H1393",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
756,752,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-10-30 04:00:00+00",NULL,"2020-10-30 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,776,False,752,1200,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1200,"Elixir - Bright Health Plan - H2011",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
517,513,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2020-10-29 04:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,536,False,513,1200,223,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,223,"Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1200,"Elixir - Bright Health Plan - H2011",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
516,512,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00",NULL,"2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,535,False,512,1200,27,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,27,"BrightHealth_Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/BrightHealth_Insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1200,"Elixir - Bright Health Plan - H2011",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
361,359,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,379,False,359,1200,224,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,224,"Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1200,"Elixir - Bright Health Plan - H2011",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
