policyID,policyName,clientID,connectActive,centerID,PolicyCentreActiveFrom,PolicyCentreActiveTill
382,PS-WIMEDICAID,96,0,24618,1900-01-01,NULL
374,DHS-HH,96,1,24619,1900-01-01,NULL
375,U-PLAN,96,1,24619,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,24619,1900-01-01,NULL
374,DHS-HH,96,1,24622,1900-01-01,NULL
375,U-PLAN,96,1,24622,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,24622,1900-01-01,NULL
375,U-PLAN,96,1,25934,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25992,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25993,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25994,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25995,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25996,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25997,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,25998,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26000,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26001,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26002,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26003,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26004,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26005,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26006,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26007,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26008,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26009,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26010,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26011,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26012,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26013,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26014,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26015,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26016,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26017,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26018,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26019,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26020,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26021,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26022,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26023,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26024,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26025,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26026,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26027,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26028,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26029,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26030,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26031,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26032,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26033,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26034,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26035,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26036,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26037,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26038,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26039,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26040,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26041,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26042,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26043,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26044,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26045,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26046,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26047,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26048,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26049,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26050,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26051,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26052,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26053,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26054,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26055,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26056,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26057,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26058,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26059,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26060,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26061,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26062,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26063,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26065,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26066,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26067,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26068,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26069,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26070,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26071,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26072,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26073,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26074,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26075,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26076,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26077,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26078,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26079,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26080,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26081,1900-01-01,NULL
374,DHS-HH,96,1,26082,1900-01-01,NULL
375,U-PLAN,96,1,26082,1900-01-01,NULL
376,DAILYMED,96,1,26082,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26082,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26083,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26084,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26085,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26086,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26087,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26088,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26089,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26090,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26091,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26092,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26093,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26094,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26095,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26096,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26097,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26098,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26099,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26100,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26101,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26102,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26103,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26104,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26105,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26106,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26107,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26108,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26109,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26110,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26111,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26112,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26113,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26114,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26115,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26116,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26117,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26118,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26119,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26120,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26121,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26122,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26123,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26124,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26125,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26126,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26127,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26128,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26129,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26130,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26131,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26132,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26133,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26134,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26135,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26136,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26137,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26138,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26139,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26140,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26141,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26142,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26143,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26144,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26145,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26146,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26147,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26148,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26149,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26150,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26151,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26152,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26153,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26154,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26155,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26156,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26157,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26158,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26159,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26160,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26161,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26162,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26163,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26164,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26165,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26166,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26167,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26168,1900-01-01,NULL
374,DHS-HH,96,1,26169,1900-01-01,NULL
375,U-PLAN,96,1,26169,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26169,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26170,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26171,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26172,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26173,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26174,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26175,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26176,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26177,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26178,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26179,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26180,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26181,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26182,1900-01-01,NULL
375,U-PLAN,96,1,26914,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,26916,1900-01-01,NULL
375,U-PLAN,96,1,27124,1900-01-01,NULL
375,U-PLAN,96,1,27128,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27282,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27283,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27284,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27286,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27287,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27288,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27289,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27290,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27293,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,27294,1900-01-01,NULL
375,U-PLAN,96,1,27335,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,28686,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,29761,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,31707,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,32017,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,32018,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,32019,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,32020,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,32021,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,32022,1900-01-01,NULL
97,IOWA PHARMACEUTICAL CASE MANAGEMENT,78,1,35809,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,45740,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,46196,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,46197,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47446,1900-01-01,NULL
374,DHS-HH,96,1,47453,1900-01-01,NULL
375,U-PLAN,96,1,47453,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47453,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47489,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47552,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47560,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47561,1900-01-01,NULL
374,DHS-HH,96,1,47562,1900-01-01,NULL
375,U-PLAN,96,1,47562,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47562,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,47580,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,48263,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,48290,1900-01-01,NULL
374,DHS-HH,96,1,48294,1900-01-01,NULL
375,U-PLAN,96,1,48294,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,48294,1900-01-01,NULL
374,DHS-HH,96,1,48295,1900-01-01,NULL
375,U-PLAN,96,1,48295,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,48295,1900-01-01,NULL
374,DHS-HH,96,1,48318,1900-01-01,NULL
375,U-PLAN,96,1,48318,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,50394,1900-01-01,NULL
374,DHS-HH,96,1,50681,1900-01-01,NULL
375,U-PLAN,96,1,50681,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50681,1900-01-01,NULL
374,DHS-HH,96,1,50682,1900-01-01,NULL
375,U-PLAN,96,1,50682,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50682,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50683,1900-01-01,NULL
374,DHS-HH,96,1,50684,1900-01-01,NULL
375,U-PLAN,96,1,50684,1900-01-01,NULL
374,DHS-HH,96,1,50685,1900-01-01,NULL
375,U-PLAN,96,1,50685,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50685,1900-01-01,NULL
374,DHS-HH,96,1,50686,1900-01-01,NULL
375,U-PLAN,96,1,50686,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50686,1900-01-01,NULL
374,DHS-HH,96,1,50748,1900-01-01,NULL
375,U-PLAN,96,1,50748,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50748,1900-01-01,NULL
374,DHS-HH,96,1,50783,1900-01-01,NULL
375,U-PLAN,96,1,50783,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50783,1900-01-01,NULL
374,DHS-HH,96,1,50786,1900-01-01,NULL
375,U-PLAN,96,1,50786,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50786,1900-01-01,NULL
374,DHS-HH,96,1,50820,1900-01-01,NULL
375,U-PLAN,96,1,50820,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50820,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50825,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50882,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50884,1900-01-01,NULL
374,DHS-HH,96,1,50944,1900-01-01,NULL
375,U-PLAN,96,1,50944,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,50944,1900-01-01,NULL
374,DHS-HH,96,1,51802,1900-01-01,NULL
375,U-PLAN,96,1,51802,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,51802,1900-01-01,NULL
374,DHS-HH,96,1,51906,1900-01-01,NULL
375,U-PLAN,96,1,51906,1900-01-01,NULL
374,DHS-HH,96,1,52197,1900-01-01,NULL
375,U-PLAN,96,1,52197,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,52197,1900-01-01,NULL
374,DHS-HH,96,1,52316,1900-01-01,NULL
375,U-PLAN,96,1,52316,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,52316,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,52495,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,52971,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,53011,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,53058,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,53061,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54611,1900-01-01,NULL
374,DHS-HH,96,1,54639,1900-01-01,NULL
375,U-PLAN,96,1,54639,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54639,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54727,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54824,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54825,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54826,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54827,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54828,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54829,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54830,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54831,1900-01-01,NULL
374,DHS-HH,96,1,54869,1900-01-01,NULL
375,U-PLAN,96,1,54869,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54869,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54885,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,54988,1900-01-01,NULL
263,NATIONWIDE NORTHLAND ASTHMA,98,1,55028,1900-01-01,NULL
264,NATIONWIDE WESTSIDE ASTHMA,98,1,55028,1900-01-01,NULL
265,NATIONWIDE EMPLOYEE DIABETES,98,1,55028,1900-01-01,NULL
266,NATIONWIDE DISCHARGE TEACHING,98,1,55028,1900-01-01,NULL
267,NATIONWIDE IDC,98,1,55028,1900-01-01,NULL
287,NATIONWIDE ANTICOAGULATION SERVICE,98,1,55028,1900-01-01,NULL
299,NATIONWIDE PRIMARY CARE RED/YELLOW,98,1,55028,1900-01-01,NULL
308,NATIONWIDE SOUTH HIGH CLINIC,98,1,55028,1900-01-01,NULL
309,NATIONWIDE CF CLINIC,98,1,55028,1900-01-01,NULL
374,DHS-HH,96,1,55052,1900-01-01,NULL
375,U-PLAN,96,1,55052,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,55052,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,55073,1900-01-01,NULL
404,HUMANA NETWORK REFERRAL,72,1,55073,1900-01-01,NULL
374,DHS-HH,96,1,55194,1900-01-01,NULL
375,U-PLAN,96,1,55194,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,55194,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,65391,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,67568,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,72468,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,73449,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,73457,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,80610,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,86235,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,108198,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,110744,1900-01-01,NULL
374,DHS-HH,96,1,110748,1900-01-01,NULL
375,U-PLAN,96,1,110748,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,110748,1900-01-01,NULL
374,DHS-HH,96,1,110905,1900-01-01,NULL
375,U-PLAN,96,1,110905,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,110905,1900-01-01,NULL
374,DHS-HH,96,1,110931,1900-01-01,NULL
375,U-PLAN,96,1,110931,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,110931,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,110951,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111002,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111021,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,111351,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111450,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111465,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111475,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111476,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111477,1900-01-01,NULL
374,DHS-HH,96,1,111483,1900-01-01,NULL
375,U-PLAN,96,1,111483,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111483,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111487,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111492,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111538,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,111798,1900-01-01,NULL
374,DHS-HH,96,1,112495,1900-01-01,NULL
375,U-PLAN,96,1,112495,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112495,1900-01-01,NULL
374,DHS-HH,96,1,112496,1900-01-01,NULL
375,U-PLAN,96,1,112496,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112496,1900-01-01,NULL
374,DHS-HH,96,1,112497,1900-01-01,NULL
375,U-PLAN,96,1,112497,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112497,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112559,1900-01-01,NULL
374,DHS-HH,96,1,112579,1900-01-01,NULL
375,U-PLAN,96,1,112579,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112579,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112636,1900-01-01,NULL
375,U-PLAN,96,1,112639,1900-01-01,NULL
374,DHS-HH,96,1,112831,1900-01-01,NULL
375,U-PLAN,96,1,112831,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112839,1900-01-01,NULL
374,DHS-HH,96,1,112856,1900-01-01,NULL
375,U-PLAN,96,1,112856,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,112856,1900-01-01,NULL
381,ALBANY NEPHROLOGY PHARMACY GROUP,97,0,112945,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113036,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,113038,1900-01-01,NULL
375,U-PLAN,96,1,113334,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113336,1900-01-01,NULL
374,DHS-HH,96,1,113601,1900-01-01,NULL
375,U-PLAN,96,1,113601,1900-01-01,NULL
376,DAILYMED,96,1,113601,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113601,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113667,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113671,1900-01-01,NULL
374,DHS-HH,96,1,113690,1900-01-01,NULL
375,U-PLAN,96,1,113690,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113690,1900-01-01,NULL
374,DHS-HH,96,1,113691,1900-01-01,NULL
375,U-PLAN,96,1,113691,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113691,1900-01-01,NULL
374,DHS-HH,96,1,113692,1900-01-01,NULL
375,U-PLAN,96,1,113692,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113692,1900-01-01,NULL
374,DHS-HH,96,1,113693,1900-01-01,NULL
375,U-PLAN,96,1,113693,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113693,1900-01-01,NULL
374,DHS-HH,96,1,113786,1900-01-01,NULL
375,U-PLAN,96,1,113786,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113786,1900-01-01,NULL
374,DHS-HH,96,1,113788,1900-01-01,NULL
375,U-PLAN,96,1,113788,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,113788,1900-01-01,NULL
375,U-PLAN,96,1,114638,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,114861,1900-01-01,NULL
376,DAILYMED,96,1,114926,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,114927,1900-01-01,NULL
376,DAILYMED,96,1,114928,1900-01-01,NULL
374,DHS-HH,96,1,115936,1900-01-01,NULL
375,U-PLAN,96,1,115936,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,115936,1900-01-01,NULL
353,LITTLE COMPANY OF MARY,100,0,124821,1900-01-01,NULL
374,DHS-HH,96,1,124870,1900-01-01,NULL
375,U-PLAN,96,1,124870,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,124870,1900-01-01,NULL
375,U-PLAN,96,1,125066,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,125265,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,125372,1900-01-01,NULL
374,DHS-HH,96,1,126047,1900-01-01,NULL
375,U-PLAN,96,1,126047,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,126047,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,126422,1900-01-01,NULL
260,HUMANA REFERRING PROGRAMS,72,1,126820,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,126962,1900-01-01,NULL
382,PS-WIMEDICAID,96,0,126963,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,104817,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,30942,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,43413,1900-01-01,NULL
410,HY-VEE EMPLOYEES,101,1,22074,1900-01-01,NULL
