"policyID","policyName","policyTypeID","IsMedicarePolicy","createdAt","createdBy","updatedAt","updatedBy","contractID"
2594,"RCS - Credena Health Pharmacy, St. Vincent",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,715
2296,"RCS - BARNABAS HEALTH RETAIL PHARMAC",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,417
2492,"RCS - CENTER FOR FAMILIES AND CHILDR, Rocky River",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,613
2543,"RCS - CO OP CITY PHARMACY INC, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,664
2535,"RCS - Clark's Market Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,656
2315,"RCS - BAYOU LACOMBE PHARMACY, LACOMBE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,436
2443,"RCS - CANNON PHARMACY NORTH, KANNAPOLIS",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,564
2505,"RCS - Chandler Drug Co.",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,626
2282,"RCS - Babasa Inc dba Medciti Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,403
2612,"RCS - D & S Drug, Dexter",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,733
2482,"RCS - Catalpa Chemists Corp, RIDGEWOOD",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,603
2441,"RCS - Cannon Pharmacy Main, Kannapolis",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,562
2415,"RCS - BUFORD STREET DRUG STORE, GAFFNEY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,536
2317,"RCS - BDCH PHARMACY, BEAVER DAM",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,438
2274,"RCS - AUTREY PHARMACY 4, BROWNSVILLE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,395
2434,"RCS - CAMPUS MEDICAL PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,555
2234,"RCS - ANTHONYS PHARMACY, Union City",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,355
2552,"RCS - Colorado Medical Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,673
2224,"RCS - Anderson Bros. Florin Sq. Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,345
2456,"RCS - Care One Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,577
2496,"RCS - Central Heights Pharmacy Inc., Florence",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,617
2376,"RCS - BOTICA SAN JOSE, LOS ANGELES",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,497
2326,"RCS - Belleville Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,447
2453,"RCS - Capp's Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,574
2626,"RCS - Davis Drugs dba Swadley Drugs",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,747
2182,"RCS - ACE-Rx Specialty Pharmacy, OLD BRIDGE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,303
2455,"RCS - CARE ONE LTC/SPECIALTY PHARMAC, BALTIMORE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,576
2261,"RCS - ARcare Pharmacy 15",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,382
2587,"RCS - Credena Health Pharmacy, Monroe",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,708
2349,"RCS - Beverly Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,470
2311,"RCS - Bay Street Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,432
2168,"RCS - 986 Pharmacy #8007",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,289
2431,"RCS - Cambridge Health Alliance Specialty",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,552
2268,"RCS - ASPIRUS PHARMACY MEDFORD",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,389
2357,"RCS - BILLSTRA PHARMACY LLC, PATERSON",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,478
2241,"RCS - Apothecary Shop, LANSING",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,362
2546,"RCS - COCHRANTON COMMUNITY PHARMACY, COCHRANTON",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,667
2191,"RCS - AhmaRx",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,312
2545,"RCS - COBB STREET PHARMACY, CADILLAC",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,666
2400,"RCS - BROULIMS PHARMACY #2",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,521
2375,"RCS - BOSTON ROAD PHARMACY, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,496
2257,"RCS - ARcare Pharmacy 09",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,378
2180,"RCS - ABO PHARMACY & MEDICAL SUPPLIES",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,301
2377,"RCS - BOURBONTOWN PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,498
2407,"RCS - Broulim's Pharmacy 17th Street",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,528
2388,"RCS - BRIDGEPORT PHARMACY, BRIDGEPORT",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,509
2179,"RCS - ABLE PHARMACY, GAINESVILLE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,300
2332,"RCS - BERGEN AVE DRUGS INC, JERSEY CITY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,453
2255,"RCS - ARcare Pharmacy 05",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,376
2200,"RCS - ALLY PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,321
2176,"RCS - A Healthplus & Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,297
2393,"RCS - Broadway Pharmacy, Inc.",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,514
2369,"RCS - BMH Blackford Community Healthcare Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,490
2303,"RCS - Barney's Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,424
2209,"RCS - Alumni Pharmacy of Loma Linda",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,330
2576,"RCS - Crawford Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,697
2297,"RCS - Barnabas Health Retail Pharmacy, CMMC",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,418
2269,"RCS - ASSOCIATED FRESH MARKET INC",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,390
2655,"RCS - Dokimos East Main Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,776
2314,"RCS - Baylor Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,435
2378,"RCS - Bowmans Pharmacy, KAYSVILLE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,499
2270,"RCS - ATLANTIC PHARMACY, MELBOURNE VILLAGE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,391
2340,"RCS - Best Choice Pharmacy and Medical Su",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,461
2433,"RCS - CAMPBELLS PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,554
2468,"RCS - CARIBBEAN PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,589
2643,"RCS - DESERT PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,764
2342,"RCS - Bestcare Pharmacy Angel Fire LLC, ANGEL FIRE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,463
2324,"RCS - BELFAST DRUG COMPANY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,445
2474,"RCS - Carl Walkers Drugstore",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,595
2559,"RCS - COMMUNITY HEALTH SYSTEMS INC",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,680
2580,"RCS - CREDENA HEALTH PHARMACY FRANZ",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,701
2427,"RCS - California Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,548
2201,"RCS - Almark Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,322
2527,"RCS - Citizens Drug Store, Chester",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,648
2309,"RCS - Bay Park Pharmacy Corp, BROOKLYN",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,430
2254,"RCS - ARCARE Pharmacy #12",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,375
2563,"RCS - COMMUNITY PHARMACY AT MEMORIAL",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,684
2313,"RCS - BAYLOR HEALTH ENTERPRISES",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,434
2518,"RCS - Cheyenne Professional Drug",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,639
2484,"RCS - CBC PHARMACY HILLSBOROUGH, HILLSBOROUGH",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,605
2202,"RCS - Al-Medina Pharmacy Inc, BROOKLYN",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,323
2231,"RCS - ANN ARBOR PROFESSIONAL PHCY, YPSILANTI",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,352
2627,"RCS - DAVIS FOOD AND DRUG #1",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,748
2328,"RCS - BELLS MARKET PHARMACY II",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,449
2306,"RCS - BASINGER'S PHARMACY, MARYCREST",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,427
2570,"RCS - COOK & FORTENBERRY PHARMACY, COLUMBIA",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,691
2337,"RCS - Berts Drug Inc dba Berts Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,458
2210,"RCS - AMAZING PHARMACY, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,331
2362,"RCS - BLACKTAIL PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,483
2490,"RCS - CENTER FOR FAMILIES & CHILDREN, CLEVELAND",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,611
2204,"RCS - Alpha Drugs, Anaheim",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,325
2344,"RCS - Bestcare Pharmacy Lordsburg LLc, LORDSBURG",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,465
2379,"RCS - BOYD COUNTY PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,500
2189,"RCS - Advant-Edge Pharmacy #2",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,310
2437,"RCS - Canadian Lakes Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,558
2473,"RCS - CARILION RIVERSIDE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,594
2405,"RCS - BROULIMS PHARMACY #8",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,526
2175,"RCS - A Health Plus & Pharmacy-Kingsport",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,296
2222,"RCS - Anderson Apothecary, LAWRENCEBURG",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,343
2321,"RCS - BEDDINGFIELD DRUG, CLAYTON",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,442
2350,"RCS - BIENESTAR PHARMACY, CHICAGO",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,471
2195,"RCS - ALIGN VITAL CARE OF LOUISIANA",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,316
2163,"RCS - 110 PHARMACY AND SURGICAL, MELVILLE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,284
2187,"RCS - Advanced Care Rx Pharmacy 1",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,308
2370,"RCS - BMH Family Healthcare Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,491
2211,"RCS - AMBOY HOMETOWN PHARMACY, AMBOY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,332
2308,"RCS - Bath Rx Inc dba Bath Drug",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,429
2358,"RCS - BIOSCRIPT PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,479
2494,"RCS - CENTRAL DRUG STORE INC, CHARLEVOIX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,615
2491,"RCS - CENTER FOR FAMILIES AND CHILDR, CLEVELAND",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,612
2170,"RCS - 986 Pharmacy #8011",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,291
2634,"RCS - DE FRANCO PHARMACY, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,755
2660,"RCS - Dougherty's Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,781
2532,"RCS - CJ's Pill Box",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,653
2480,"RCS - CASTLE HILL COMMUNITY PHCY, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,601
2227,"RCS - ANDERSONS DISCOUNT PHARMACY, FT SMITH",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,348
2536,"RCS - Clarks Pharmacy Battlement",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,657
2623,"RCS - DAVIDS PHARMACY, BROOKLYN",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,744
2446,"RCS - CANTUS PHARMACY, EDINBURG",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,567
2629,"RCS - DAVIS FOOD AND DRUG #4",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,750
2365,"RCS - Bloomingdale Drug",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,486
2248,"RCS - Apple Pharmacy #8 - HEBBRONVILLE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,369
2560,"RCS - Community Medical Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,681
2429,"RCS - Cambridge Health Alliance Outpatient Pharmacy East Cambridge, CAMBRIDGE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,550
2290,"RCS - Baptist Health Louisville Outpatient Pharmacy, LOUISVILLE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,411
2343,"RCS - BESTCARE PHARMACY CHAMA LLC, CHAMA",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,464
2542,"RCS - CLINTON PHARMACY & HEALTHCARE, NEWARK",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,663
2220,"RCS - Anchor Pharmacy III",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,341
2501,"RCS - Central Utah Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,622
2197,"RCS - Allen Clinic Pharmacy, Waterloo",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,318
2582,"RCS - Credena Health Pharmacy, Burbank",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,703
2167,"RCS - 986 PHARMACY #8006",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,288
2423,"RCS - BVL Pharmacy, KISSIMMEE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,544
2322,"RCS - Bee's Marketplace Corporation",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,443
2193,"RCS - ALBION - HANCOCK PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,314
2641,"RCS - DEPOT DRUG NORTH PLATTE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,762
2610,"RCS - Cuyuna Lakes Pharmacy #2",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,731
2206,"RCS - Alpha Pharmacy II",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,327
2186,"RCS - ADKINS PHARMACY, GILBERT",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,307
2500,"RCS - CENTRAL PHARMACY, HAINES CITY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,621
2305,"RCS - BARRY LATHAMS DRUG",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,426
2367,"RCS - Blountstown Drug",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,488
2339,"RCS - BEST CARE PHARMACY, WESTCHESTER AVE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,460
2497,"RCS - CENTRAL PHARMACY - ALLSTON",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,618
2561,"RCS - COMMUNITY PHARMACY - JAMAICA",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,682
2477,"RCS - CARMENS PHARMACY AND MEDICAL S",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,598
2442,"RCS - CANNON PHARMACY- MORROCROFT, CHARLOTTE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,563
2318,"RCS - BEACH MEDICAL PHARMACY, BUENA PARK",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,439
2406,"RCS - BROULIMS PHARMACY #9",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,527
2554,"RCS - Commonwealth Pharmacy, Chatham",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,675
2426,"RCS - C and C Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,547
2498,"RCS - CENTRAL PHARMACY & SURGICALS, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,619
2335,"RCS - BERNEYS PHARMACY, NEW HAVEN",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,456
2247,"RCS - Apple Pharmacy #7",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,368
2615,"RCS - Daniels Pharmacy #2, ZAPATA",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,736
2333,"RCS - BERGEN CARE PHARMACY INC., FORT LEE",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,454
2507,"RCS - CHARBONNET Family Pharmacy, NEW ORLEANS",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,628
2598,"RCS - CRESCO FAMILY PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,719
2652,"RCS - DIVVYDOSE, Rock Island",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,773
2243,"RCS - Apple Pharmacy #3, MISSION",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,364
2307,"RCS - Bass Rutledge Drug",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,428
2212,"RCS - AMBULATORY CARE CENTER PHARMAC, AKRON",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,333
2499,"RCS - Central Pharmacy of Brooklyn NY Inc",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,620
2165,"RCS - 161 ST PHARMACY & SURGICAL SUPPLIES, BRONX",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,286
2404,"RCS - BROULIMS PHARMACY #7",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,525
2396,"RCS - BROOKDALE PHARMA INC, BROOKLYN",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,517
2617,"RCS - DANS DRUG #5",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,738
2348,"RCS - Beverly Hills Pharmacy",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,469
2578,"RCS - CREDENA HEALTH LLC, PORTLAND",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,699
2637,"RCS - Decatur County Memorial Hospital Retail Pharmacy, GREENSBURG",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,758
2510,"RCS - CHASE PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,631
2658,"RCS - Donora Union Pharmacy, Donora",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,779
2263,"RCS - ARNOLD PROFESSIONAL PHARMACY",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,384
2399,"RCS - BROULIMS PHARMACY #12",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,520
2508,"RCS - Charitable Pharmacy of Central Ohio, COLUMBUS",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,629
2382,"RCS - Bradshaw Economy Drug Inc, Bradshaw",9,False,"2023-11-30 04:18:55.264499+00",NULL,"2023-11-30 04:18:55.264499+00",NULL,503
